"HG00096","HG00103","HG00106","HG00111","HG00116","HG00126","HG00132","HG00149","HG00150","HG00176"
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.528625523997575,1
1,1,1,1,1,1,1,1,0.528625523997574,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.710724464729441,1,1
1,1,1,1,1,1,1,1,1,0.378397821561341
1,1,1,1,1,1,1,1,1,0.729523099536581
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.746067044020903,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.825891455748312,1,1
1,1,1,1,1,1,1,1,1,0.71799629313866
1,1,1,1,1,1,1,1,0.61868863496188,1
1,1,1,1,1,0.601650961992001,1,1,1,1
1,1,1,1,1,0.564299547222296,1,1,1,1
1,1,1,1,1,1,1,1,1,0.832255310990221
1,1,1,1,1,0.971645601800015,1,1,1,0.797250246442137
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.781632358462314,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.639337437793889
1,0.938785828236543,1,1,1,1,1,1,1,0.453395085039275
1,1,1,1,1,0.936343395136941,1,1,1,0.851926008510104
1,1,1,1,1,1,1,1,1,0.706968905174108
1,1,1,1,1,0.967765048602309,1,0.823634754906397,1,0.288080296239665
1,1,1,1,1,1,1,0.985815621696968,1,0.658254922236871
1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.755267550308962,1,1,1,1,1
1,1,1,0.916704502163854,0.779631393971704,1,1,1,1,1
1,1,1,1,1,1,1,0.924232662584329,1,1
1,1,1,1,1,1,1,0.924232660739492,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0.306412129588836,1,0.542366419652064,1,1,1,1,1,1,1
1,0.359650142360542,1,0.623794175963527,0.971171242703709,1,1,0.91473967772651,0.945298390640164,0.758126315460586
1,1,1,1,1,1,0.350809236600106,1,0.542423449128117,1
1,1,0.741993283590243,0.400293002108881,1,1,1,0.871892191143208,1,0.567624228376418
1,1,1,1,1,1,1,1,0.883484062335302,1
1,1,1,1,1,0.699371053591964,1,1,1,1
1,1,1,0.726040656591019,1,0.695442602704117,0.555003174228978,1,1,1
1,1,0.418599263975693,0.125170669488118,1,1,1,1,1,1
0.569883937749145,1,1,1,1,1,0.854530087837915,1,1,1
1,1,1,0.982940959089613,1,1,1,1,1,1
0.919309385472318,1,1,1,1,1,0.626977021336623,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,0.577027094411524,1,1,0.655956419844951,0.554246635431302,0.498508758479752,1,1
0.861311908834933,1,0.614591641609868,1,0.538051857157666,0.57613175903082,0.833009119497941,0.589104044801338,0.969939380238517,1
1,1,1,1,1,1,0.410602961958192,1,1,1
1,1,0.793536695695669,1,0.952765568739136,0.498674538631589,0.725821830409167,1,1,1
1,1,1,1,1,1,1,1,1,1
0.26383868390949,0.456373590173156,0.539232484563245,0.48147030626874,0.544434527925509,0.0339352066304265,0.709594249919307,0.940691774342551,0.387792082343819,0.950103515621163
0.256185465646431,1,0.170364536471148,0.682339296045647,1,0.0960512381286431,1,1,0.730641797719592,0.0981300884742443
1,0.675341673407308,0.708855497678434,1,0.191531020329024,1,0.174063107783375,0.105992391403187,1,1
0.427158827100224,0.789005588780358,0.699796055358468,0.719186580164902,0.790030102564919,0.0690881551650037,0.983424639974073,0.647891171416271,0.0400526811020732,0.49483033785836
1,1,1,1,0.778460614469695,0.829971574829031,1,1,1,1
0.472700730543752,1,0.782407270020611,0.698141169078928,1,0.0590450223976508,0.981945586267371,0.410344543447893,0.102495698811438,0.214863697413176
1,0.264104485471919,1,0.464673952399564,1,0.256912956589168,1,1,0.295235344975315,1
0.277846731602263,0.268857480631263,0.312496733800911,0.88160009772826,0.281529070722638,0.511322400670269,0.840394770541628,0.565637507639746,0.326557653110734,0.269044936512867
1,1,1,1,1,1,0.461182585415488,1,1,1
1,1,0.305301256848912,1,1,1,1,1,1,1
0.627022364652128,0.107292302692505,0.605029793878561,0.382330816062156,0.375051899156441,0.241459060688146,0.824437528982412,0.396441153802786,0.309090489982161,0.489331091823592
1,1,1,1,1,1,0.906117526084886,1,1,1
0.275948100534969,0.294529997540697,1,0.343482087085182,0.0685810890343295,0.593543450882841,0.315466581196551,0.98145551058464,1,1
1,1,0.428384981456089,1,1,1,1,1,0.336607075668401,1
1,1,1,1,1,1,0.458137769644456,1,1,1
1,0.998675818729035,0.831288693970384,0.974630215896149,0.784691931737918,0.962160114530232,0.367129582606374,1,0.769220221497923,0.880386740728606
1,0.911714417291522,0.743613273068434,0.527717616321606,1,1,0.171184721249561,1,0.406046757232371,1
1,1,1,1,0.648678602609977,1,1,1,1,1
1,1,1,0.344675166901195,1,1,1,1,1,1
0.903035539474919,0.96276923152631,1,0.634127843439895,1,0.119367778562333,0.703088323909035,0.410881298885233,0.0182082340941133,0.776567015211401
1,1,0.412259320231982,0.631476246559772,1,1,0.192742004522984,1,1,1
1,1,1,1,1,1,0.0912008178901138,0.306730629315665,0.0687848172360115,1
1,1,0.90687399869703,0.43342994399832,1,0.0497486357158772,0.920320692753917,0.619917837554149,0.38862341148925,1
0.74640090472304,1,0.84256698914867,1,0.702280061415399,0.889228578582955,0.0303047721325784,0.342109274677161,0.943981685759337,1
1,1,1,1,0.975234046683639,1,1,1,0.696793686606044,1
0.537565184256501,0.796914686559062,0.993664394093787,0.303201872962674,0.779594640488783,0.154101250076864,0.713212662619746,0.438118723819213,0.586937704628405,0.500751109267566
1,1,1,1,0.743491006154274,1,1,1,1,1
1,1,0.389044408246842,1,1,0.464801824359516,1,1,1,1
0.949613176369463,0.59098394818939,0.98164994385241,0.548533557081805,0.713478734240332,0.182697364979782,0.0589058702654918,0.988847048553374,0.259531743803182,0.397039659777741
0.340116534352149,1,1,1,1,1,1,1,0.339114641321016,1
0.832013180549566,0.183236352434033,0.47159931006127,0.535638798497428,1,0.102950521844884,0.621874523001091,0.326584418463356,0.657549441975027,1
1,1,0.40681238683828,1,1,1,1,1,1,1
0.73979679278242,1,1,1,0.745619768505418,0.567180503350337,0.142692420360139,0.599578220878637,0.608347192317766,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0.441891301428408,1,1,1
0.24466560180452,1,0.338344599794315,1,1,1,1,1,1,1
0.177857788954274,1,1,0.292984161764788,1,1,0.823544533197399,1,1,1
0.128154492719777,0.947523988451321,0.120280460854196,1,0.973221874033597,1,0.934127147526476,1,1,1
0.234339495657313,0.16628023203744,0.752491685065886,1,0.146809869727751,1,1,1,1,1
1,1,1,1,1,1,0.314478875107415,1,1,1
0.272438539632106,0.329191142365986,0.619347629689366,0.73016033888369,1,1,0.460262206442907,1,1,1
0.228780803354215,0.296810086428305,0.788852364743452,0.964714802178801,0.75600331004608,0.658856145813421,0.92728061817374,0.193645026614438,0.969146765414224,0.0698220781681903
0.761336084019834,0.401925279113841,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.298975159146964,1,1
1,0.415854092624962,1,1,1,1,1,1,0.181568850745555,1
1,1,0.666716354894484,1,1,1,1,1,1,1
1,1,0.400484991158953,1,0.856181115815476,0.435232144858425,1,1,1,1
0.926671277527025,0.443250045464704,0.760556184307785,0.404260335582733,0.60118120691792,0.488449944404265,1,0.605493294883363,0.247480825945797,0.586434908266247
1,1,1,1,1,1,1,1,0.205420985113076,1
1,1,0.43468965668516,1,1,1,1,1,1,1
1,1,0.620573240266141,1,1,1,1,1,1,1
1,1,1,0.417137281637035,1,1,1,1,0.40817845263117,1
0.998721138006414,0.434131660116058,0.307616695404883,0.17729900166132,0.827958148172297,0.417551497556681,0.861402438860386,0.119871167479486,0.409489413730983,0.526047190763252
1,1,1,1,0.864631785979014,0.216057797285466,1,1,1,1
0.67695983692278,1,1,1,1,1,0.117649334989126,1,1,1
0.434798276162303,1,1,1,1,1,1,1,1,1
0.665570647107814,0.954397110986535,0.856158811186952,1,1,1,0.190927605721825,1,0.190115442769283,0.362751242985335
1,1,0.442599254058179,1,1,1,1,1,1,1
0.470688522651512,0.992524401942032,0.543119026477065,0.668560316380782,0.804590147558783,0.112831863053255,0.181290739038356,0.215065815075965,0.513426608809022,1
1,1,0.442599254058179,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0.959938178095481,0.995537653847068,1,0.755634998792912,0.851978808880337,0.832440574746107,1,0.993233333992387,0.390893590967739,1
1,1,0.434071247053795,1,1,0.125601562653743,0.96354355084127,1,0.295740972501181,1
1,1,1,1,1,0.294248456088323,1,1,1,1
1,1,1,0.126276656098615,1,1,1,1,1,1
0.94521706684813,0.855377721139205,0.619615502812279,0.991249924069289,1,1,1,0.847240130555762,1,0.901663273976141
1,1,0.451457058049856,1,1,1,1,1,1,1
0.266298637852651,0.806717562644384,0.983463988726367,0.247882064289767,0.674533096949911,0.407027897757534,0.146102167979856,0.919380272037838,1,0.693663922122059
1,1,1,0.0550925986035903,1,1,1,1,1,1
0.926426420185017,1,1,0.204741263538119,1,0.809736553701373,0.922647184029343,0.930716570884013,0.90107349731365,1
1,1,1,1,1,0.861252788871049,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0.921314555843539,0.0956449875903734,0.761102874803182,0.726096001185876,0.241805125150274,0.670037830590773,0.309732057987997,0.540669573473936,0.262298111499519,0.645514878539519
1,1,1,1,0.284126833760948,1,1,1,1,1
1,1,1,0.255473819109031,1,1,1,1,1,1
0.105234941054251,1,0.0903202377165319,1,1,1,0.798354765108483,1,1,1
0.726489813967305,0.51375663100274,0.954820181512461,0.804543845445686,0.594368693993961,0.106121937572642,0.591205249941849,1,0.1173884868163,0.0656288231503659
0.990074181311142,1,0.636652419118381,1,0.854525584622839,0.237811188010619,0.501539546640019,0.257716095854896,0.504296298283127,0.469587724071179
1,1,1,0.238191581733089,1,1,1,1,1,1
0.0849845368112716,1,1,0.095703488509963,1,1,1,1,1,1
0.997359445005425,0.893096506540419,0.056848048610594,0.697390218595792,0.655343775534608,0.0283463740282192,0.796154947974045,1,0.767427791741702,0.210166527511606
1,1,1,1,1,0.190269861180392,1,1,1,1
1,1,1,1,1,1,1,0.329168221403351,1,1
1,1,1,0.24065366524021,1,1,1,1,1,1
0.404476375472465,0.896078533006763,0.700789090729092,0.152867710627039,0.921274429050261,1,0.637760598440831,0.0823490798122089,0.455866724867617,0.407670287576504
1,1,1,0.948206075845981,1,1,1,1,1,1
1,1,1,1,1,1,1,0.337320928142199,1,1
1,1,1,0.277084559248064,1,0.234136521337799,1,1,1,1
0.769821307064761,0.721004953583372,0.723967953251338,1,0.884263415213372,0.847401237238699,0.183012082893008,1,1,0.103008687525016
1,1,1,1,1,1,1,1,0.334092110430162,1
1,1,0.0626866689234456,1,1,0.458528194887464,0.473239281038228,1,1,1
1,1,1,1,1,1,1,1,1,0.486904633892635
0.289485704333033,0.0799551687783367,0.970319430227908,0.833659007972716,0.546443398568111,0.354835255239594,1,0.601946014741497,0.172389627756626,0.722762437288958
0.148774263427914,0.807743846913419,0.975324890933005,1,1,0.193990868639541,1,1,0.899876910808619,1
0.425446415259101,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,0.921129184433105,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0.605111901641806,1,1,0.223550093095271,1
1,1,1,1,1,1,1,0.858158191685953,0.433084371496604,1
1,1,1,0.793735793485256,1,1,1,1,1,0.685771817429963
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0.318527531142904,1,1,1,1,1,1,1,1,1
1,0.834284203563995,0.229183727879085,0.512983562269134,0.653296347846292,0.942773100959787,0.48131764882432,0.966130517496283,0.456959022220529,0.599721722621476
1,1,1,1,1,1,1,1,0.276569671957727,1
1,0.440903326616299,1,1,1,1,1,1,1,1
0.393873634227728,0.474345943598823,0.55643766165598,0.418866543362688,0.767098783864994,0.906236818813553,0.683718487175616,0.960710240469261,0.299040348943332,0.0221466946807638
0.921868169183519,0.604285322174809,0.4596392718004,0.220693069181549,0.977296704708369,0.0789486053888539,0.704084169733287,0.696056237934118,0.162001501571591,1
0.797344545894786,0.142443654869965,0.207174992855379,0.243917272172844,0.754669977363186,0.571702781055093,0.627039418441735,0.510521780998657,0.144934068627467,0.691587280307074
1,1,1,0.41365226795173,1,1,1,1,1,1
0.452154832826446,0.181841188587049,0.0758544205761369,0.32501993786976,0.89444502851054,1,0.759942094351118,0.553318209548204,0.278888181646269,0.68153357559433
0.279554666054705,0.116789848608122,0.512939517249041,0.0861855925403322,0.22201076504733,1,0.782387796146945,1,0.594167090441333,0.869257048668156
1,0.40510767696136,1,1,1,1,1,1,1,1
0.696149915009601,0.120924776140677,0.507377254768681,0.119915795776152,0.646154840584076,0.841884190983876,0.575079730712635,0.904230628658755,0.414249068005812,0.37312353308611
1,1,1,1,1,1,1,1,1,1
0.0890523737427299,0.968754963501894,0.119653235675188,0.78145725386567,0.831281318229639,0.636637828725964,0.916319029395072,0.843471350321093,0.781568354643749,0.389152739663818
0.462313276625435,0.351946924416114,0.773295578820007,0.552731217022009,1,0.0402098897073955,1,0.71640210238499,1,0.495755496084922
0.233137603106196,1,0.676061477503411,0.110135154176062,0.656574349056387,0.776642849814619,0.690241554000312,0.348395363940765,0.117766019472739,0.891972073245675
0.616225640141112,0.800127443043481,0.10773691599377,0.419891934669898,0.336628734532849,0.247780164265863,0.356161597223333,0.646896297759932,0.959326015692194,1
0.941604158017147,0.834880968471699,0.927619839686995,0.310085064415735,0.467121135633041,0.439520332947129,0.135476559995755,0.592052545513066,0.433362700140209,0.910408823607173
0.976501380735585,1,0.80267615289878,0.973189527379449,0.796468877170007,1,0.804776415941582,0.75381092438981,0.138741162377255,0.890147912308729
0.261499578568877,0.742553666914071,0.561500874768381,0.074446662972668,0.670516247094687,0.673736987431939,0.445341937601589,0.468854340889782,0.864977424468987,0.853301507995693
1,1,1,1,1,1,1,1,0.204562930791932,1
1,0.30876174674568,1,1,1,1,1,1,1,1
0.818168359610393,0.631756574312547,0.758332598729915,0.0596837331636856,0.312163544164767,0.305802190869591,1,0.732451903663589,0.225872104266858,0.860718078834233
1,0.302623760750824,1,1,1,1,1,1,1,1
0.982671627667512,0.87259497769926,0.792769510877709,0.521351584476172,0.824733287056589,1,0.82638244255156,0.590863439867755,1,0.802948807334806
0.407424702771259,0.884873600301987,1,0.0970797662546978,0.666160829897428,0.852667631375208,0.634988488312362,1,0.773675853109785,1
0.89731813360873,0.249354521023894,1,0.78234492692381,0.556228108482915,0.16890414046258,0.756639115055962,1,0.569379174460835,0.299422422029842
0.933576644250369,0.50964679489606,0.78165897607413,1,1,0.416029153928279,0.595248061040641,0.429907476346933,0.618428123781829,1
1,1,1,1,1,1,0.317297707252618,1,1,1
0.484115534058808,1,0.483567613054199,0.86030564438585,0.986557064612906,0.791277644325887,0.96252581286006,1,0.110974348841951,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.24846648075831,1
1,1,1,1,1,0.336901588109583,1,0.954342424532606,0.051403685811266,1
0.377118741619936,0.0433488762274107,1,1,0.458986354934077,0.489568219794052,0.925153824876679,1,0.603901592114948,1
1,1,1,1,1,1,1,0.633107241953496,1,1
1,1,1,1,1,1,1,0.732391980698619,0.308825424804796,1
1,0.737955128415752,1,0.624358895490581,0.80156888763495,0.392922666372107,0.337572067033598,0.90010081724826,0.0154905163250127,1
1,1,1,1,1,1,1,1,0.059262930180343,1
1,1,0.482288100123181,0.684210926266625,1,0.0638729005899933,0.672017509239936,0.436748830827644,0.390792262987678,0.963373673523751
0.825923128705781,0.908221514434599,0.829294844399288,0.944716841172699,0.22549056420936,0.0350472537730988,0.502974470900438,0.362464142579566,1,1
1,1,1,1,0.210739134375908,1,1,1,1,1
0.294980643834862,0.450780613256425,0.893221167486401,0.28156529860157,0.130184425875273,0.411601425487928,0.354425340849785,0.563593541766351,0.658661428297044,0.649225254738456
0.225001782332172,1,1,1,1,1,1,1,1,1
0.570535984962687,1,0.792909484850854,0.921463975366881,0.860627369021371,0.489414936572866,0.62745449048103,0.493574560033845,0.553861572909298,1
1,0.923946915368949,0.149815600411,1,0.557250122340379,1,0.457607260874461,1,0.602562806820775,1
1,1,1,1,1,0.291348409008054,1,0.0961904083996115,1,1
1,1,0.925235688498027,0.377568828592655,0.257166469372543,0.212204021472779,0.445070462878765,0.941995988656506,0.189396983857675,0.301965232427868
0.510718469128129,0.734828730421204,0.842669948250738,0.991012519783292,1,1,0.998315801400753,0.623781324757734,0.463715554547621,0.731631612286012
0.0150185259400674,1,1,1,0.208429053141187,0.918932971976256,0.893199352279855,0.61047922753571,1,1
1,0.883104451739887,1,0.75916834393389,1,0.0478964349346496,1,0.296581948136309,1,1
1,0.928790850667997,1,1,1,1,0.653993899286524,0.958744735031907,1,0.90894092649739
0.0501826452890689,1,0.961991671506873,0.504506475505091,0.193071955734992,0.499851754155713,0.424910800068555,0.934930822074773,0.419079711308283,0.875937151193066
0.418403647923022,1,1,1,1,1,0.950592731641277,1,0.361220079260662,1
0.212824827197611,0.366583001577725,1,1,0.990012049605773,0.922207739438321,0.257574233760505,0.122692309918919,1,0.588209705151949
0.456057046449351,1,0.967549595636494,1,1,0.0791950058989117,0.624172812561997,0.10474520699215,1,1
1,1,0.343418736466276,1,1,1,1,1,1,1
1,1,1,1,1,1,0.108764102376772,0.164149127968922,1,1
0.795634334668883,1,1,0.893039147037094,0.103234004016475,0.687663514424631,0.144953420683422,0.669652361593048,1,1
1,0.481678993918406,0.819341911173486,1,0.0354185886495711,1,1,1,0.64326376767443,1
1,0.417339543050359,1,1,0.0576350071501797,0.341628643863851,1,1,1,1
1,1,1,1,1,0.139213558304398,1,1,1,1
0.0581346589035318,0.862525286486953,0.988307816766323,1,0.696877727295478,0.220536352834117,1,0.283644859338567,0.733173327023769,1
0.688122145136857,1,1,1,1,1,1,1,1,1
1,1,0.964757678946516,0.53845311198651,0.800793495434233,0.577583333421546,1,1,1,1
1,1,1,1,1,1,1,0.63597780908452,1,1
1,1,1,1,0.627016553962922,0.580023793841258,1,0.867978364419898,1,1
0.323498621536615,1,1,1,0.435950884095054,0.113205495822049,1,1,0.686992293830499,0.756534079804952
1,0.993134652667771,0.919309389714483,1,0.111113383564871,0.409265284744123,0.817264445961994,0.124013427694884,1,1
1,1,1,1,1,1,1,1,0.189412340679522,1
0.333134819455579,1,1,1,1,1,1,1,0.492985434808778,1
1,0.897367606520574,0.686830951153719,0.177314883047461,0.849459268785313,1,0.787914375159565,0.801595381089597,0.773152182323871,1
1,1,1,1,0.601614692903592,1,1,1,1,1
1,0.580349093951693,1,1,0.660391069037206,1,0.48849403632105,0.774293536450626,0.32328726585537,0.344797045346011
0.116109477988013,0.976113167072202,1,0.971398703358982,0.972367825951687,1,0.870699832771498,0.0513759272468515,0.82506579637806,1
0.935635789452321,0.220984899031295,0.718038844560436,1,0.0423844821862503,0.360619892184132,0.613846865359812,0.715271314413776,1,1
1,1,1,1,0.856799075236745,0.72419266573315,1,0.173870132416052,1,1
1,1,1,1,0.323230510724896,1,1,1,1,1
1,1,1,0.336403150389219,1,0.323185291732186,0.39869959370024,0.568398319207969,1,1
0.473080742302679,0.87660899215284,0.996466209732188,0.72277722063217,0.142332481219755,1,1,0.1130579722256,1,0.539601627045282
1,1,1,1,1,1,0.911608822469425,1,1,1
0.762994275172839,0.737160068705704,1,1,0.128741090805457,0.94107962541207,0.321094218894636,0.86532841713273,1,0.132003855222576
1,1,0.759078213084273,1,0.245104098036841,0.962044422149191,0.373365059174652,0.275685885222651,1,0.40282697142197
1,1,1,1,1,0.655287088454217,1,1,1,1
1,1,1,0.699088867446063,1,0.137617559966103,1,0.418689088896605,0.757361149450069,1
1,1,0.542315586168195,1,1,1,1,1,1,1
1,1,0.99350638951502,0.164536030656018,1,1,1,1,1,1
1,1,0.660887884747376,0.0618648506309412,0.33888342664125,1,0.907744876086759,0.908894129602769,1,1
0.844225508954665,1,0.510530562686665,0.297657864342173,0.920509597923095,0.785350576060788,0.702593796247831,1,1,1
1,1,1,1,1,1,1,0.59033108450614,1,1
0.323125344481654,1,1,1,1,1,1,0.13003848872868,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,0.840174010655477,1,1,1,1,0.28669519117615,0.97451749973977,1
0.0545290793539952,0.389803372599208,0.295447083660657,0.729286427611802,0.739033461452331,0.899251824564117,0.594657924093384,0.326935355234887,0.151726374649048,0.901780672104281
1,1,1,1,1,1,1,1,0.552538266480414,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0.713907673431449,1,1,1,1,1,1,1,0.578346514339704,0.27123617053608
0.347216149643561,1,1,1,1,1,1,1,1,1
0.904321241088301,1,0.850716682639044,1,1,1,0.598916204381753,1,1,1
1,1,1,1,1,1,1,1,0.228250289956295,1
1,1,0.955393286697099,1,1,1,0.657977756557204,1,0.221802269673193,0.109769386027328
0.750853509353967,0.462421206074494,0.205780292839611,0.823736379146344,0.761419428812745,0.625513235594541,0.317552847667234,0.7119795729212,1,1
1,1,1,1,1,1,1,1,0.422965416335623,1
0.533354833002125,0.287762636818548,0.08778771427217,1,0.857419047366246,1,0.567342580180584,0.949545076162018,0.51911297373941,0.634534735504892
1,1,1,1,1,1,1,1,1,1
1,1,1,0.190057399422729,1,1,1,1,1,1
1,1,0.293478226523686,0.0422381493346799,1,1,1,1,1,0.490273985093053
1,1,0.321063274748638,0.243856919317647,1,1,1,1,1,0.607150997365232
1,1,1,1,1,1,1,1,1,0.316784672008902
1,1,1,1,1,1,1,1,1,0.354711138853846
1,1,0.435900853851237,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.329806098350244,1
1,1,1,1,1,1,1,1,0.450535598977864,0.702757320872158
0.17898866482974,1,1,1,1,1,1,0.506442954350534,1,1
1,1,1,1,1,1,1,0.502350230478297,1,1
0.155070810732711,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.139367657854636,1,1
1,0.463566105515483,1,0.190826945152146,1,1,1,1,1,0.301284471801795
0.780993681970013,0.980889401232371,0.773385077102656,0.235673017367101,1,1,1,0.254087309990212,0.103733910134062,0.605208991864497
1,1,1,1,1,1,1,1,1,0.41271158937787
1,1,0.682240797114939,1,1,0.85242105529676,1,0.221355887246589,1,1
1,1,1,1,1,1,1,1,1,0.48315035701512
1,1,1,1,1,1,0.589555083027677,1,1,0.30913779211534
1,1,1,1,1,1,0.410612348522968,1,1,0.243732104527484
1,1,1,1,1,1,0.401212412592311,1,1,1
1,1,1,1,1,1,0.473109202606379,1,1,1
1,1,0.732503445568575,0.621568652920373,1,1,0.0475164122113287,0.269374584034397,1,1
0.252618500593604,1,1,0.684510221361829,1,0.153407247825577,0.697748559815342,1,1,1
0.11185089381109,1,0.142704780322335,1,1,1,1,1,1,1
0.174005872756754,1,0.688753506774909,0.945825113165391,0.161462503549885,0.955944980622333,0.158738740839371,0.343023961050784,0.640022859897587,1
1,1,1,1,1,1,1,0.938343689949181,1,1
0.165637465820354,1,1,0.94829443374555,0.87621129139372,1,1,0.356557144546501,1,1
0.0581932334744809,1,1,1,1,0.215674279360226,1,0.618413579599961,1,1
1,1,1,1,1,1,1,1,0.241017229502495,1
1,1,1,1,1,1,1,0.987921346057523,1,1
1,1,0.251144569399724,1,0.949050778483203,0.260934021726571,0.606809152670134,1,1,1
1,1,1,1,0.587392054449313,1,1,1,1,1
0.481351671518855,1,0.444601874936463,0.844243075156874,1,0.920578064781358,0.85941182323243,1,1,1
1,1,1,1,1,1,0.288755075886963,0.236362746551209,1,1
1,1,1,1,1,1,1,0.313295521200383,1,1
0.726102478262374,0.875873758586313,0.166418524042464,0.419297344376506,0.515252007074553,0.330946063326658,0.988702983364873,0.558812678005292,0.894988526461321,0.603181648652928
0.761188979650464,0.352153760777787,0.570754206783656,1,0.966401904720079,0.989035750981017,0.317107880637214,1,0.301035972246766,0.134273774141072
1,1,1,1,1,1,0.0436877120462212,0.158718862817747,1,1
1,1,1,0.293025789098208,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.542960822403348
1,1,1,0.745887471836743,1,1,1,1,0.344216802397848,1
1,0.570244301509559,0.956260429435083,0.364840471924916,1,0.463573621704791,0.80508799220678,0.291677573378073,0.565846572613533,0.0363298066926524
0.189293289459818,0.655411853610643,0.724695173803384,0.923250815154857,0.3219269740184,1,0.960904435837108,1,1,0.620689911653928
